16971247,"Charming, Light drenched Upper East Side studio",5744776,Jensine,Manhattan,Upper East Side,40.77565,-73.94919,Entire home/apt,153,2,4,2019-06-02,0.14,1,3
16975918,"Large 1-bedroom, great neighborhood 20min/Midtown",4942156,Paul,Queens,Sunnyside,40.74511,-73.91816,Entire home/apt,80,50,2,2018-08-19,0.09,1,8
16987293,"New, Luxury and Sunny Apartment",57455831,Maggie,Brooklyn,Clinton Hill,40.6944,-73.96606,Entire home/apt,150,1,1,2017-05-06,0.04,2,0
16999617,"Spacious, Sunny Room right by the Subway",19698740,Natalie,Brooklyn,Prospect Heights,40.67762,-73.97097,Private room,50,2,0,N/A,N/A,1,0
17013623,"Cute one bedroom apt. in Greenpoint, Brooklyn.",114071959,Greg,Brooklyn,Greenpoint,40.72556,-73.94368,Private room,59,3,64,2019-06-10,2.24,1,162
17013882,"Big bedroom in Astoria, 20 min from Central Park",7039858,Costas,Queens,Astoria,40.76882,-73.92793,Private room,65,3,23,2018-12-31,0.81,1,23
1701981,"Modern, Light-Filled Apt in Chelsea/Meatpacking",1120027,Clay,Manhattan,Chelsea,40.74072,-74.00438,Entire home/apt,200,7,11,2019-06-22,1.17,1,11
17026435,"Artist room in the heart of Bushwick, Brooklyn NY",114209467,Prashant,Brooklyn,Bushwick,40.69482,-73.91165,Private room,30,1,1,2017-02-09,0.03,1,0
17027226,"Modern,Elegant,Private,with parking spot,safe area",114219274,Safa,Brooklyn,Fort Hamilton,40.62203,-74.0303,Entire home/apt,87,1,116,2019-06-27,3.99,1,242
17041225,"Funky 3 Bedroom Duplex in hip Greenpoint, Brooklyn",1239078,Michael,Brooklyn,Greenpoint,40.72881,-73.95817,Entire home/apt,200,2,35,2017-09-15,1.19,2,0
17042235,"Classic Brownstone in Williamsburg, BK W/ Backyard",25967444,Joseph,Brooklyn,Williamsburg,40.71247,-73.96155,Entire home/apt,225,3,15,2018-07-29,0.55,1,0
17070798,"Artsy One Bedroom Apartment in Sunnyside, LIC",3143126,Paulo,Queens,Sunnyside,40.74615,-73.91558,Entire home/apt,85,5,2,2019-05-13,1.05,1,0
1707422,"VERY UNIQUE TOWNHOUSE in GREENPOINT, BROOKLYN",9008935,Robin,Brooklyn,Greenpoint,40.72646,-73.95799,Private room,110,5,7,2019-01-02,0.10,1,300
17075535,"Lovely, private studio apartment near Manhattan.",114552571,John,Staten Island,St. George,40.64332,-74.08283,Entire home/apt,120,2,116,2019-07-05,4.00,1,191
170761,"Fort Greene, Brooklyn: Front Bedroom",67778,Doug,Brooklyn,Fort Greene,40.68768,-73.97611,Private room,85,2,35,2019-07-02,0.55,2,161
17088382,"A Prime location private room furnished 3br,2b ap",420399,Gautam,Manhattan,Upper East Side,40.77158,-73.95786,Private room,80,5,3,2019-06-20,0.15,2,50
17105446,"15 Minutes to Manhattan, Heart of Astoria",2350326,Ero,Queens,Ditmars Steinway,40.77811,-73.91065,Private room,70,1,5,2019-06-27,4.69,2,31
17120052,"Great 1BR available in E Vlg, close to everything!",3939029,John,Manhattan,East Village,40.7252,-73.98339,Private room,125,1,21,2019-06-03,0.75,1,363
17133664,"Modern, Spacious Hideaway in Historic Brooklyn",45409030,Trouve,Brooklyn,Kensington,40.64309,-73.97707,Entire home/apt,110,6,12,2018-07-17,0.41,1,0
17137626,"~UptownOasis~ Historic charm, HUGE room & privacy•",11167829,Dana  (& Justin),Manhattan,Harlem,40.82935,-73.94255,Private room,54,2,72,2019-06-30,2.54,3,63
17138076,"Pop up room, 5 minutes to jfK",114975592,John And Colleen,Queens,Springfield Gardens,40.66663,-73.76417,Private room,60,1,37,2018-10-03,1.53,4,84
17140748,"Clean sm room, with shared space.  Great location.",92202937,Natalie,Brooklyn,South Slope,40.66632,-73.9862,Private room,100,1,2,2017-10-22,0.09,1,87
17157438,"Charming, Artsy Bedroom in the Heart of Brooklyn",1784335,Sara,Brooklyn,Crown Heights,40.67627,-73.95024,Private room,60,2,6,2017-07-31,0.21,1,0
17157615,"East Village, Private room with access to garden",115395049,Adi And Evangel,Manhattan,East Village,40.72584,-73.9894,Private room,78,1,38,2019-06-21,1.30,2,138
17158871,"19th Cent. Brooklyn Hts, Moments from Manhattan",17727305,Stephen,Brooklyn,Brooklyn Heights,40.69754,-73.99298,Entire home/apt,270,4,48,2019-07-01,1.73,1,172
1717138,"Cozy private Basement studio,15mins  from the city",8943770,Patrick,Brooklyn,Flatbush,40.63304,-73.95625,Entire home/apt,49,2,23,2019-07-03,3.50,1,262
17189812,"Beautiful, Modern, Airy, Comfy, Art Music Studio",4576564,Chris,Queens,East Elmhurst,40.75625,-73.88957,Private room,64,1,44,2019-04-20,2.21,1,0
17209680,"Sunny, quiet and oh-so-central East Village nest.",1226375,Tina,Manhattan,East Village,40.72334,-73.9839,Entire home/apt,110,2,29,2019-05-27,1.53,1,15
17220307,"Designer's picturesque, large flat",115946844,Kelsey,Brooklyn,Brooklyn Heights,40.69819,-73.99324,Entire home/apt,103,2,13,2017-12-30,0.45,1,0
17223725,"Artistic Room with AC,3 Mins walk to the subway",37163867,Mada,Queens,Long Island City,40.75455,-73.92006,Private room,80,30,18,2019-07-01,0.62,1,92
17239021,"East Village, private room with free breakfast",115395049,Adi And Evangel,Manhattan,East Village,40.72598,-73.98856,Private room,145,1,25,2019-05-26,0.88,2,329
17240729,"Guest Room in High Ceiling Duplex, Williamsburg! 1",40511252,Auset,Brooklyn,Williamsburg,40.70585,-73.9531,Private room,52,30,4,2019-03-24,0.17,3,294
17251611,"Cozy bdrm. Astoria, Queens. 10 min to Manhattan.",26561588,Tyler,Queens,Astoria,40.7578,-73.92368,Private room,40,2,1,2017-02-20,0.03,1,0
17265284,"Luxury/3 bdrms/2 baths/private parking/1,000 sqft",116396065,Amy,Brooklyn,Sheepshead Bay,40.6027,-73.9486,Entire home/apt,179,2,101,2019-07-06,3.53,1,211
17266124,"Shay's Place #1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17267665,"Spacious, Private 1BR with more sleeping space",95341719,Estie,Brooklyn,Crown Heights,40.66977,-73.94341,Entire home/apt,169,2,31,2019-06-26,1.15,3,175
17269656,"Magical, Welcoming & Beautiful Huge 1 Bedroom Apt",57655724,Kay,Manhattan,Midtown,40.75598,-73.97034,Entire home/apt,260,2,64,2019-06-16,2.36,1,131
172700,"Sunny, cozy room in Lower East Side",302772,Cheryl,Manhattan,Lower East Side,40.71473,-73.98842,Private room,115,3,3,2016-02-15,0.04,2,337
17277132,"BROOKLYN HEIGHTS Private Studio, 1 stop Manhattan!",5130754,Patrick,Brooklyn,Brooklyn Heights,40.69343,-73.99611,Entire home/apt,100,4,3,2019-06-15,0.20,1,4
17281121,"Beautiful 1 bedroom apart, Washington Heights",17713747,Polly,Manhattan,Washington Heights,40.85369,-73.93237,Private room,60,7,1,2018-01-06,0.05,3,0
1729286,"Sunny, Large (Queen Bed) Private room in 2Bedroom",8366233,Helga,Manhattan,East Harlem,40.79377,-73.9361,Private room,59,14,30,2019-06-04,0.43,2,36
1731245,"Sunny, Comfortable Space",7228995,Sophie,Brooklyn,Crown Heights,40.67394,-73.924,Entire home/apt,120,2,92,2019-06-24,1.37,1,311
17318207,"Attractive Room, Quiet Area . Easy commute Man.",116881616,June,Brooklyn,Bath Beach,40.60382,-74.01083,Private room,45,4,17,2019-06-07,0.65,2,17
1733054,"Williamsburg Brooklyn, Parkside Penthouse NYC View",8072802,John,Brooklyn,Williamsburg,40.7179,-73.95103,Private room,99,1,340,2019-07-01,4.90,2,263
17342599,"Stylish, Spacious room Express train to Midtown",5334697,Shane,Manhattan,Washington Heights,40.84114,-73.93639,Private room,69,5,33,2019-07-02,1.17,3,1
1735478,"Relaxing, serene room in NYC Apt",6790494,Paul,Queens,Long Island City,40.76081,-73.93163,Private room,100,20,52,2015-08-25,0.75,1,182
17365636,"Greenpoint, Brooklyn - Spacious Private Room",3537298,Rachel,Brooklyn,Greenpoint,40.7355,-73.95677,Private room,75,28,3,2017-05-27,0.11,1,0
17366174,"Modern & Luxurious 1 Bedroom, close to A/J Trains!",40426686,Amin,Queens,Ozone Park,40.68572,-73.8493,Entire home/apt,69,4,0,N/A,N/A,1,0
17366807,"Cozy 1 bedroom, Lower East Side",40438814,Francesco,Manhattan,East Village,40.72117,-73.98215,Entire home/apt,160,3,31,2019-01-13,1.08,1,136
17367289,"Cozy 1BD near JFK, Beach, Subway, Buses, & Kitchen",112910861,Francisca,Queens,Far Rockaway,40.59745,-73.76032,Private room,35,1,61,2019-06-06,2.12,2,124
17371795,"Room at  Artist  Apt in Wburg, BK",117399779,Cacho,Brooklyn,Williamsburg,40.71304,-73.96497,Private room,200,3,5,2017-10-08,0.18,1,0
173742,"Elegant 2-BR duplex, Union Square",829652,Donna,Manhattan,Gramercy,40.73476,-73.98452,Entire home/apt,400,2,105,2019-06-23,1.13,1,304
17388041,"Private Entrance,Room and Bathroom!",99556266,Mariano,Manhattan,East Harlem,40.7993,-73.93305,Private room,120,2,37,2018-08-03,1.33,2,304
1740311,"LARGE PRIVATE BED + BATH, LES",9162713,Sarah,Manhattan,Lower East Side,40.72105,-73.98519,Entire home/apt,300,2,65,2019-06-28,0.96,1,350
17407264,"Small Basic Room in Great Area: Long Term, 2 beds!",117699517,Leo & Family,Queens,East Elmhurst,40.75602,-73.88111,Private room,49,4,2,2018-12-13,0.09,1,355
17417619,"Huge room, Social Home!",21697069,Kelly,Brooklyn,Kensington,40.64465,-73.97871,Private room,45,3,5,2017-04-12,0.18,1,0
17420370,"Huge, Clean & Classy Studio Room in Shared Apt",76186812,Ula,Brooklyn,Bedford-Stuyvesant,40.68083,-73.94445,Private room,36,5,8,2019-05-29,1.31,2,0
17447168,"Private Sunny Room in Williamsburg, Brooklyn - NY",30054890,Gary,Brooklyn,Williamsburg,40.70818,-73.94952,Private room,56,2,4,2019-01-02,0.14,2,0
17461591,"Cozy, Quiet Abode near Times Square",2522596,Nina,Manhattan,Hell's Kitchen,40.76051,-73.99183,Entire home/apt,103,2,12,2017-08-14,0.42,1,0
1746726,"Chelsea NYC luxury 2 bed/2 bath, garden apt",4051126,Kris,Manhattan,Chelsea,40.74188,-73.99729,Entire home/apt,555,3,111,2019-07-03,1.63,1,191
1747405,"Spacious, Cozy NYC Apartment - 1 Minute to Subway!",9117590,Samantha,Manhattan,East Harlem,40.80012,-73.94087,Private room,87,2,235,2019-06-29,3.37,1,23
17476990,"Quiet room, view on garden 5m walk from J train",32357613,Fred,Brooklyn,Bedford-Stuyvesant,40.68759,-73.92356,Private room,41,1,12,2018-08-26,0.42,3,0
17480159,"Cozy studio, private entrance & 3 min. JFK",105315839,Erroyl,Queens,Jamaica,40.66989,-73.77454,Entire home/apt,75,1,75,2019-06-23,2.66,1,294
1750527,"Modern, Sunny Duplex PENTHOUSE  w/ BALCONY",3336010,Dahlia,Brooklyn,Bedford-Stuyvesant,40.69194,-73.95952,Entire home/apt,195,3,78,2019-05-12,1.13,1,312
17505594,"Hip, cozy apartment (with cat) in terrific Harlem!",11620529,Grace,Manhattan,Harlem,40.81108,-73.94682,Entire home/apt,85,2,2,2017-06-04,0.08,1,0
17513537,"2 bedroom apt in Brooklyn, downtown",118727691,Diane,Brooklyn,Fort Greene,40.69353,-73.97431,Entire home/apt,350,3,27,2019-06-30,1.00,1,303
17517940,"简单的四房一厅两卫生间,位于北上远离开辆,走路四分钟到地铁站,交通便利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17532802,"Apartment in Sunset Park, Brooklyn",118913632,Ye,Brooklyn,Sunset Park,40.64028,-74.01262,Entire home/apt,100,7,0,N/A,N/A,1,0
17539341,"Urban Zen: Cozy, creative NYC retreat",7188712,Melissa,Manhattan,Washington Heights,40.83137,-73.94117,Private room,119,2,4,2018-06-12,0.16,1,0
17569080,"2BR/2BATH,CENTRALPARK,COLUMBIA,JACUZZI,FIREPLACE",42555896,Yolanda,Manhattan,Harlem,40.80063,-73.95223,Entire home/apt,200,30,3,2019-06-05,0.27,1,327
17573354,"Luxury 1BR Apt w/ Rooftop, Gym and Skyline View",24580054,Michael,Brooklyn,Greenpoint,40.73204,-73.95874,Entire home/apt,250,2,0,N/A,N/A,1,0
17576849,"Essential studio, 2 minutes from train (D)",74179880,Silvia,Brooklyn,East New York,40.67549,-73.88932,Entire home/apt,90,3,68,2019-06-18,2.51,8,343
1758391,"Sunny Room, Only 1 Block to Subway!",9234456,Angelo,Brooklyn,Bedford-Stuyvesant,40.69696,-73.93577,Private room,80,3,112,2018-01-01,1.61,2,0
17584136,"2fireplcs,Garden,BBQ,wshr/dryer,JacuzTub,BIG Kitch",117263759,Jill & Kerry,Manhattan,Chelsea,40.75046,-73.99854,Entire home/apt,190,1,132,2019-07-04,5.17,1,252
17585139,"Cute apartment, Washington Sq Park!",51752603,Max,Manhattan,Greenwich Village,40.73104,-73.99831,Private room,80,3,1,2017-03-21,0.04,1,0
17589815,"A small bedroom, Lower East Side",64610450,Emma,Manhattan,Chinatown,40.71569,-73.99076,Private room,63,3,10,2017-05-05,0.36,1,0
17591452,"2 Bed Apt Brighton Beach, Brooklyn by Beach",119523037,Anna,Brooklyn,Brighton Beach,40.582,-73.96185,Entire home/apt,120,1,119,2019-07-01,4.20,4,85
17607488,"Cute, artsy place in Bed/Stuy",119667654,Marcus,Brooklyn,Bedford-Stuyvesant,40.69175,-73.94755,Entire home/apt,71,5,0,N/A,N/A,1,0
17609502,"5 minutes from JFK,one single cozy bedroom for one",119592255,Kevin,Queens,Jamaica,40.68073,-73.78354,Private room,45,1,336,2019-07-05,11.91,2,345
17618772,"Entire Huge 1 bd Apartment, Brooklyn Living",10015020,Jonathan,Brooklyn,Crown Heights,40.66391,-73.93551,Entire home/apt,88,4,66,2019-06-03,2.35,1,0
17624190,"*SPECIAL*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1763333,"Cozy 1 BR Apt - Sunnyside, Queens",9268805,David,Queens,Sunnyside,40.74244,-73.91676,Entire home/apt,95,1,41,2016-06-13,0.59,2,177
17640413,"Private room & living room, one block from subway.",44709817,Jackie,Brooklyn,Bedford-Stuyvesant,40.68187,-73.94589,Private room,60,1,3,2017-12-16,0.16,1,0
17649690,"Gorgeous condo 20min from NYC,close to the airport",120082555,Arthur,Queens,Rego Park,40.72999,-73.86043,Entire home/apt,125,2,67,2019-07-01,2.58,1,278
17667585,"Cozy Apartment on Bedford Ave, Brooklyn",42727726,Natasha,Brooklyn,Williamsburg,40.71284,-73.96284,Private room,88,7,15,2018-01-01,0.55,1,0
17669561,"A cozy getaway, home away from home",57862648,Isaiah,Brooklyn,East New York,40.6613,-73.89088,Private room,60,1,0,N/A,N/A,1,88
17669867,"☀️Private, cozy & quiet room in Inwood Manhattan☀️",18217011,Zhoe,Manhattan,Inwood,40.86857,-73.91577,Private room,60,4,95,2019-07-01,3.65,1,323
17681470,"Family Vacation in NYC, Close to the City!",60244293,Savannah,Brooklyn,Bedford-Stuyvesant,40.68445,-73.92662,Entire home/apt,160,2,45,2018-01-30,1.61,2,0
17690331,"Quiet Bedroom in Central Bushwick, 16 mins to NYC",58953152,Dmitry,Brooklyn,Bushwick,40.69927,-73.91316,Private room,42,2,12,2018-12-30,1.26,2,0
17692837,"Manhattan Large, room by CUNY& Columbia University",27378293,Lendy,Manhattan,Harlem,40.82837,-73.94854,Private room,86,2,3,2018-09-13,0.11,3,342
17693,"HARLEM, NEW YORK WELCOMES YOU!!",68428,Tye And Etienne,Manhattan,Washington Heights,40.83139,-73.94095,Private room,65,2,49,2019-06-18,1.60,2,336
17699647,"Minimal Oasis | Best Location:S Williamsburg, BK",11524572,Angelica And Prescott,Brooklyn,Williamsburg,40.71233,-73.96181,Entire home/apt,145,3,56,2019-06-24,2.01,1,18
17699790,"HGV Club NY, NY",120599606,James,Manhattan,Midtown,40.76383,-73.97704,Private room,199,2,0,N/A,N/A,1,0
17707963,"5mins from JFK, one cozy bedroom for one",119592255,Kevin,Queens,Jamaica,40.6809,-73.78196,Private room,50,1,173,2019-07-07,6.15,2,365
17710717,"Light-filled, cozy 2 bedroom apartment",18481424,Tomas,Brooklyn,Bedford-Stuyvesant,40.68968,-73.94483,Entire home/apt,100,7,3,2018-10-21,0.11,1,0
17710842,"Home Away From Home. Sunny, Spacious 1BR Apartment",387844,Mike,Brooklyn,Brooklyn Heights,40.69452,-73.99552,Entire home/apt,199,90,35,2019-04-09,1.25,1,0
17712552,"Cozy, Private Guest Bedroom In A Great Location",73756811,Cara,Brooklyn,Crown Heights,40.67247,-73.94421,Private room,65,1,51,2018-06-28,1.83,1,0
17750513,"Private Room with Full Private Bath, cozy&quiet",121109701,Sean,Brooklyn,Williamsburg,40.70961,-73.94635,Private room,45,1,98,2019-06-27,3.53,1,44
17762525,"Quiet, Comfortable Studio in Chelsea/Village",19824881,Julia,Manhattan,Chelsea,40.74128,-73.99986,Entire home/apt,139,1,0,N/A,N/A,1,0
17763785,"Oversized one bedroom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17765398,"Cozy, quiet apartment in trendy Greenpoint spot!",46504226,Chelsea,Brooklyn,Greenpoint,40.73018,-73.95464,Private room,50,7,1,2019-03-16,0.26,1,157
17786762,"Lovely 1 Bdrm, Glittering City Lights & Waterview",945880,Juhea,Manhattan,Hell's Kitchen,40.76428,-73.9941,Entire home/apt,127,3,1,2017-05-12,0.04,1,0
17814209,"Private room in UES:Ideal Location, Private &Quiet",95785961,Cinthya,Manhattan,Upper East Side,40.78311,-73.95299,Private room,80,3,85,2019-05-26,3.06,1,28
17819994,"Bedroom in Park Slope, 20 min to city",20846509,Ludvig,Brooklyn,Park Slope,40.67148,-73.97766,Private room,95,9,4,2017-11-11,0.18,1,0
17822626,"Airy, Private Room in an Artistic Apartment",29510483,Amandine,Brooklyn,Prospect-Lefferts Gardens,40.65749,-73.95511,Private room,65,2,0,N/A,N/A,1,0
17824351,"Heart of East Village, Middle of Everything",30381715,Sean,Manhattan,East Village,40.72552,-73.98657,Private room,79,4,1,2017-05-13,0.04,1,0
17842115,"Art, Design & Comfort.",68228552,Assane,Brooklyn,Bedford-Stuyvesant,40.68309,-73.95249,Private room,88,7,6,2018-10-28,0.33,2,82
17843998,"Large & Sunny, a Lovely 2-Bed Apt in East Village",23089531,Caitlin,Manhattan,East Village,40.72571,-73.98789,Entire home/apt,250,2,8,2019-06-02,0.32,3,264
1785942,"Private, Cozy Bedroom/ Barclay Ctr",1354796,Natasha,Brooklyn,Prospect-Lefferts Gardens,40.65987,-73.95076,Private room,44,5,79,2019-06-29,1.14,3,251
17865967,"12min to NY & 10minLGA/30minJFK, Fit Mem for 1mth+",100128949,Lisa,Queens,Astoria,40.75615,-73.91281,Private room,30,90,2,2017-07-01,0.08,4,341
17866206,"Coney Island Private Apt*** Wi Fi, LCD TV MCU Park",114736959,Ed,Brooklyn,Coney Island,40.57706,-73.98439,Entire home/apt,110,2,57,2019-05-27,2.13,6,144
17881553,"Deluxe Private Bedroom, Near Manhattan NYC",22384027,Shahana,Brooklyn,Crown Heights,40.67089,-73.9182,Private room,39,1,81,2019-05-27,2.99,10,220
17892920,"Spacious & Bright, Full Apt in Astoria/LIC",14991730,Trevor,Queens,Long Island City,40.7542,-73.92849,Entire home/apt,145,5,23,2019-06-24,2.15,1,173
17897913,"Warm home in Woodside, Queens.",92561578,Giani,Queens,Maspeth,40.73443,-73.89635,Private room,65,1,7,2019-06-30,0.99,1,309
17900193,"Spacious, newly renovated LES 1-bedroom apt!",122650568,Anabella,Manhattan,Lower East Side,40.72147,-73.98774,Entire home/apt,127,2,3,2017-04-21,0.11,1,0
17905970,"Entire Lower Level,Close to All & 15 mins to NYC",122714664,Karl,Queens,Middle Village,40.71031,-73.87613,Entire home/apt,100,4,28,2019-06-04,1.06,1,89
17938814,"Beautiful spacious one bedroom, upper east side",55199493,Julia,Manhattan,Upper East Side,40.7729,-73.95738,Entire home/apt,115,2,100,2019-06-16,3.67,1,91
17938886,"Large, private room in Bushwick close to subways",92277042,Tom,Brooklyn,Bushwick,40.69449,-73.91874,Private room,50,2,6,2018-06-12,0.22,1,56
17940198,"Cozy, queen sized bedroom in Bed-Stuy",24383863,Sophia,Brooklyn,Bedford-Stuyvesant,40.69471,-73.94406,Private room,40,2,24,2019-06-25,0.98,1,1
1794250,"Large, bright Williamsburg room",7757648,Ana,Brooklyn,Williamsburg,40.70683,-73.95375,Private room,65,1,10,2019-05-20,0.44,1,73
17943407,"Classic East Village studio, best NYC neighborhood",3463177,Emch,Manhattan,East Village,40.73114,-73.98439,Entire home/apt,110,7,6,2019-06-30,0.23,1,52
17943817,"Private home in the heart of Ridgewood, Queens.",123102489,Mariann,Queens,Glendale,40.69775,-73.89474,Private room,69,2,2,2017-05-08,0.07,1,0
17944219,"Cozy bedroom, one block from Subway",10744966,Moza,Manhattan,Upper East Side,40.77243,-73.95744,Private room,300,2,10,2017-09-02,0.40,1,0
17952277,"Newly renovated, fully furnished room in Brooklyn",62685070,Katie,Brooklyn,Bushwick,40.69974,-73.91935,Private room,10,5,0,N/A,N/A,1,0
17956441,"West 86th St, Charming UWS One Bd Serviced Apt-B",22541573,Ken,Manhattan,Upper West Side,40.78593,-73.97485,Entire home/apt,210,30,0,N/A,N/A,87,328
17957663,"Bedroom in huge apartment, Empire State View",1036161,Blake,Brooklyn,Bedford-Stuyvesant,40.68091,-73.95005,Private room,200,1,13,2019-06-23,0.50,2,23
17973686,"Your Very Own Private, Clean Apt. w/ washer &dryer",11478291,Ethan,Queens,Rego Park,40.72962,-73.8591,Entire home/apt,69,3,90,2019-07-03,3.25,1,111
17974244,"3 BR CLASSIC ON RIVER. Doorman. UWS, dogs ok",231704,Judith,Manhattan,Upper West Side,40.78937,-73.9789,Entire home/apt,376,30,1,2018-05-12,0.07,3,357
17991699,"CLASSIC UWS 3BR FAM RIVER, doorman",231704,Judith,Manhattan,Upper West Side,40.78913,-73.98043,Entire home/apt,317,31,0,N/A,N/A,3,82
1801130,"Perfect Brooklyn Stay, Apt for 4",9443112,Isaac,Brooklyn,Park Slope,40.67749,-73.98031,Entire home/apt,179,2,15,2015-08-07,0.22,1,0
18020906,"Clean, private room with private bathroom.",123920566,Hiroshi & Yukari,Queens,Flushing,40.75299,-73.8307,Private room,57,1,50,2019-06-30,1.85,1,38
18034890,"Quiet, tranquil room in the middle of everything!",3660702,Greg,Manhattan,Chelsea,40.74701,-73.9914,Private room,105,1,132,2019-06-22,4.81,4,103
18041519,"Beautiful + Large Astoria Space, Amazing Location",96560825,Brittany,Queens,Astoria,40.76266,-73.91992,Entire home/apt,250,2,0,N/A,N/A,1,0
18068913,"Sunny & cozy Studio at the park, 25m to Manhattan",23944472,Stelios,Brooklyn,Prospect-Lefferts Gardens,40.66151,-73.96194,Entire home/apt,69,3,16,2019-02-18,0.59,1,6
18077050,"Comfortable, spacious Upper West Side Studio",52711374,Cindy,Manhattan,Upper West Side,40.7822,-73.98207,Entire home/apt,90,2,12,2017-11-26,0.44,1,0
1807757,"SUNNY,SUPER CLEAN WEST VILLAGE  APT",9473928,Hakan,Manhattan,West Village,40.73246,-74.00215,Entire home/apt,199,10,4,2019-01-02,0.06,1,3
18103710,"East 63rd street, Studio Serviced Apartment",22541573,Ken,Manhattan,Upper East Side,40.7631,-73.96281,Entire home/apt,179,30,0,N/A,N/A,87,365
18117334,"Bright Zen Bedroom with TV, nr JMZ Subways",3388950,Amaya,Brooklyn,Bedford-Stuyvesant,40.69624,-73.93414,Private room,72,4,59,2019-06-27,2.22,6,120
18134948,"Room w/private bathroom, Breakfast & 7min to Manh",1746238,Kat,Brooklyn,Williamsburg,40.71398,-73.94702,Private room,169,5,60,2019-01-01,2.22,1,50
18136478,"Sunny, Quiet top-floor 2 bedroom in Cobble Hill",22511613,James,Brooklyn,Carroll Gardens,40.68572,-73.99286,Entire home/apt,199,1,6,2018-05-28,0.23,2,0
18136685,"Clean, Cosy Private 1 Bd Apartment Fort Greene",8740662,Nichole,Brooklyn,Clinton Hill,40.69369,-73.96826,Entire home/apt,125,6,0,N/A,N/A,1,0
18138307,"Private Room, shared bathroom in Hamilton Heights",17643263,Frank,Manhattan,Harlem,40.83126,-73.94832,Private room,120,2,14,2017-08-07,0.52,1,0
1814010,"Large, Private 1BR in Noho/Nolita/Soho",3257486,Drew,Manhattan,NoHo,40.72644,-73.9923,Entire home/apt,175,2,25,2018-12-29,0.36,1,273
1815211,":: Spacious 1bedroom, great loca ::",1572271,Ilana,Manhattan,Gramercy,40.73689,-73.98451,Entire home/apt,185,1,80,2018-01-02,1.16,1,0
18159825,"NYC4YOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18162965,"Large, funky Park Slope triplex w outdoor space.",98040412,Amy,Brooklyn,Park Slope,40.67259,-73.98452,Entire home/apt,300,1,0,N/A,N/A,1,0
18171814,"Artsy and Sunny Room in Bushwick, near L and JMZ",38041322,Ana,Brooklyn,Bushwick,40.70025,-73.92175,Private room,60,3,2,2017-08-30,0.07,1,0
18176762,":Luxury 1BR by the water, one stop from Manhattan",117840007,Joanna,Queens,Long Island City,40.7455,-73.95607,Entire home/apt,150,3,5,2017-10-23,0.19,1,0
18191934,"25 Mins to Midtown, 15 Mins to LES",71138930,Ann,Brooklyn,Williamsburg,40.70345,-73.94336,Private room,98,2,22,2017-10-08,0.82,1,0
18194415,"Room in just-refurbished, classic brownstone flat.",125567809,Gene,Brooklyn,Park Slope,40.67213,-73.98141,Private room,75,1,0,N/A,N/A,1,0
18197137,"ENTIRE, PRIVATE NYC home 3mins from JFK Airport",125557444,Ada,Queens,Jamaica,40.67057,-73.77956,Entire home/apt,80,1,7,2019-01-17,0.27,2,304
18198575,"Sunny, Spacious Bedroom 2 mins from the train!",16091224,Jesse,Brooklyn,Prospect-Lefferts Gardens,40.65704,-73.96086,Private room,60,5,15,2019-06-29,0.64,2,41
18201148,"5* Views, Terrace, 2BR2B, Modern Luxury, Gym, Roof",48205496,B,Queens,Long Island City,40.74834,-73.94181,Entire home/apt,379,4,91,2019-06-26,3.44,2,152
18206686,"East 12th street, Lux Studio in Greenwich Village",22541573,Ken,Manhattan,East Village,40.73373,-73.98962,Entire home/apt,225,30,0,N/A,N/A,87,347
18208811,"Warm, clean room in a historic Harlem brownstone",20368225,Jessica,Manhattan,Harlem,40.80965,-73.94696,Private room,115,1,120,2019-06-22,4.77,3,34
18221723,"Spacious Apt w Deck, Williamsburg",3591955,Charles,Brooklyn,Williamsburg,40.71004,-73.95994,Entire home/apt,265,3,26,2019-06-25,1.01,1,70
18225912,"Fresh, bright modern studio w/ Garage Parking",3656008,Ivanna,Queens,Flushing,40.7447,-73.82497,Entire home/apt,99,3,95,2019-05-31,3.52,1,63
18226108,"1-bedroom apartment in Williamsburg, Brooklyn",57641560,Christopher,Brooklyn,Williamsburg,40.7164,-73.95437,Entire home/apt,146,4,58,2019-06-22,2.50,2,17
18239613,"Charming Private Room in Bed-Stuy, Brooklyn",28260191,Matthew,Brooklyn,Bedford-Stuyvesant,40.68583,-73.95296,Private room,47,35,1,2018-08-01,0.09,1,75
18253324,"Safe Location, next to Subway; Manhattan 20 mins",19377326,Alisa,Brooklyn,Crown Heights,40.67158,-73.96007,Entire home/apt,46,30,25,2018-07-17,1.02,1,0
18254314,"St. Marks, East Village penthouse loft w/ patio!",100288,Tiff & David,Manhattan,East Village,40.72842,-73.98679,Private room,140,4,11,2017-12-12,0.42,1,0
